player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Sergio Reguilón,es ESP,DF,Tottenham,24,1996,25.0,22.0,1916.0,2.0,3.0,0.0,0.0,4.0,0.0,0.09,0.14,0.23,0.09,0.23,3.0,3.0,4.0,0.14,0.19,0.33,0.14,0.33,21.3,21.0,9.0,0.0,42.9,0.99,0.42,0.1,0.22,0.14,-1.0,-1.0,744.0,986.0,75.5,13194.0,4159.0,356.0,420.0,84.8,307.0,391.0,78.5,72.0,132.0,54.5,-1.0,30.0,32.0,29.0,20.0,52.0,821.0,165.0,18.0,1.0,98.0,29.0,59.0,10.0,6.0,1.0,0.0,593.0,184.0,209.0,740.0,60.0,35.0,137.0,1.0,4.0,12.0,34.0,43.0,52.0,2.44,41.0,3.0,3.0,2.0,3.0,5.0,0.23,5.0,0.0,0.0,0.0,0.0,0.0,47.0,28.0,22.0,19.0,6.0,23.0,39.0,59.0,16.0,298.0,89.0,29.9,117.0,131.0,50.0,32.0,7.0,0.0,25.0,42.0,43.0,0.0,1252.0,75.0,351.0,499.0,463.0,56.0,1091.0,18.0,48.0,37.5,19.0,5.0,759.0,3480.0,1946.0,98.0,33.0,11.0,866.0,752.0,86.8,26.0,20.0,0.0,25.0,28.0,1.0,0.0,0.0,0.0,144.0,31.0,24.0,56.4
Declan Rice,eng ENG,MF,West Ham,22,1999,36.0,35.0,3179.0,1.0,4.0,0.0,0.0,8.0,0.0,0.03,0.11,0.14,0.03,0.14,1.1,1.1,2.0,0.03,0.06,0.09,0.03,0.09,35.3,26.0,8.0,1.0,30.8,0.74,0.23,0.04,0.13,0.04,-0.1,-0.1,1950.0,2151.0,90.7,39536.0,9246.0,730.0,781.0,93.5,879.0,942.0,93.3,320.0,387.0,82.7,2.0,24.0,242.0,31.0,10.0,149.0,2121.0,30.0,23.0,1.0,309.0,85.0,37.0,0.0,0.0,0.0,0.0,1752.0,143.0,256.0,297.0,1725.0,86.0,7.0,2.0,6.0,19.0,30.0,22.0,59.0,1.67,50.0,1.0,2.0,2.0,1.0,8.0,0.23,8.0,0.0,0.0,0.0,0.0,0.0,77.0,53.0,44.0,29.0,4.0,28.0,60.0,46.7,32.0,476.0,154.0,32.4,215.0,224.0,37.0,60.0,25.0,1.0,35.0,95.0,53.0,1.0,2508.0,151.0,719.0,1592.0,451.0,52.0,2478.0,37.0,61.0,60.7,41.0,2.0,1799.0,12848.0,6605.0,251.0,92.0,13.0,1839.0,1768.0,96.1,21.0,29.0,0.0,35.0,21.0,0.0,0.0,0.0,0.0,366.0,48.0,28.0,63.2
Taylor Richards,eng ENG,"MF,FW",Brighton,20,2000,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,0.3,1.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.04,0.0,0.0,23.0,27.0,85.2,431.0,111.0,7.0,8.0,87.5,12.0,14.0,85.7,3.0,3.0,100.0,0.0,0.0,2.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,5.0,50.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,15.0,16.0,0.0,32.0,0.0,1.0,0.0,1.0,0.0,26.0,123.0,59.0,3.0,2.0,0.0,29.0,26.0,89.7,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
Richarlison,br BRA,"FW,MF",Everton,24,1997,30.0,28.0,2523.0,10.0,5.0,3.0,3.0,9.0,0.0,0.36,0.18,0.54,0.25,0.43,10.2,7.9,2.4,0.36,0.09,0.45,0.28,0.37,28.0,70.0,20.0,2.0,28.6,2.5,0.71,0.1,0.35,0.11,-0.2,-0.9,352.0,570.0,61.8,5326.0,1162.0,184.0,256.0,71.9,122.0,174.0,70.1,23.0,54.0,42.6,2.6,26.0,22.0,11.0,1.0,34.0,553.0,17.0,1.0,3.0,214.0,12.0,29.0,0.0,0.0,0.0,0.0,357.0,120.0,93.0,103.0,377.0,48.0,1.0,9.0,3.0,20.0,35.0,51.0,62.0,2.21,43.0,0.0,1.0,7.0,10.0,8.0,0.29,4.0,0.0,0.0,3.0,1.0,0.0,40.0,27.0,14.0,14.0,12.0,13.0,25.0,52.0,12.0,590.0,144.0,24.4,89.0,237.0,264.0,48.0,5.0,0.0,43.0,21.0,32.0,0.0,1053.0,40.0,145.0,396.0,575.0,154.0,1032.0,33.0,71.0,46.5,37.0,3.0,679.0,3245.0,1782.0,96.0,21.0,28.0,1282.0,665.0,51.9,82.0,75.0,0.0,40.0,83.0,20.0,1.0,0.0,0.0,185.0,57.0,176.0,24.5
Jaïro Riedewald,nl NED,MF,Crystal Palace,24,1996,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.06,0.0,0.06,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,83.3,920.0,217.0,13.0,16.0,81.3,26.0,27.0,96.3,6.0,9.0,66.7,-0.1,2.0,3.0,0.0,0.0,4.0,49.0,5.0,2.0,0.0,9.0,3.0,0.0,2.0,1.0,1.0,0.0,42.0,5.0,7.0,42.0,9.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,2.29,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,50.0,2.0,11.0,3.0,27.3,7.0,2.0,2.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,66.0,2.0,19.0,39.0,15.0,1.0,61.0,0.0,2.0,0.0,0.0,0.0,43.0,187.0,73.0,4.0,2.0,0.0,46.0,41.0,89.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0
Matt Ritchie,sct SCO,DF,Newcastle Utd,31,1989,18.0,14.0,1337.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.13,0.13,0.0,0.13,0.4,0.4,1.6,0.03,0.11,0.14,0.03,0.14,14.9,10.0,3.0,1.0,30.0,0.67,0.2,0.0,0.0,0.04,-0.4,-0.4,511.0,703.0,72.7,10284.0,5160.0,233.0,260.0,89.6,175.0,217.0,80.6,97.0,208.0,46.6,0.4,29.0,39.0,15.0,7.0,48.0,517.0,186.0,34.0,1.0,74.0,45.0,45.0,48.0,28.0,19.0,0.0,330.0,151.0,222.0,447.0,109.0,33.0,103.0,2.0,3.0,13.0,22.0,15.0,40.0,2.69,18.0,21.0,0.0,1.0,0.0,3.0,0.2,2.0,1.0,0.0,0.0,0.0,0.0,22.0,7.0,11.0,8.0,3.0,13.0,30.0,43.3,17.0,153.0,47.0,30.7,76.0,55.0,22.0,28.0,2.0,0.0,26.0,30.0,26.0,0.0,827.0,45.0,262.0,341.0,257.0,9.0,647.0,3.0,5.0,60.0,3.0,1.0,406.0,1584.0,721.0,30.0,9.0,0.0,439.0,403.0,91.8,7.0,4.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,118.0,14.0,21.0,40.0
Connor Roberts,wls WAL,DF,Burnley,25,1995,21.0,19.0,1692.0,1.0,1.0,0.0,0.0,2.0,0.0,0.05,0.05,0.11,0.05,0.11,0.2,0.2,1.1,0.01,0.06,0.07,0.01,0.07,18.8,6.0,4.0,0.0,66.7,0.32,0.21,0.17,0.25,0.04,0.8,0.8,562.0,834.0,67.4,10640.0,4678.0,246.0,283.0,86.9,228.0,327.0,69.7,83.0,202.0,41.1,-0.1,13.0,41.0,17.0,7.0,63.0,639.0,195.0,8.0,2.0,81.0,13.0,28.0,2.0,0.0,0.0,0.0,433.0,120.0,281.0,55.0,529.0,49.0,185.0,1.0,2.0,12.0,38.0,26.0,22.0,1.17,17.0,1.0,1.0,1.0,2.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,11.0,7.0,3.0,8.0,16.0,50.0,8.0,157.0,46.0,29.3,72.0,62.0,23.0,49.0,8.0,0.0,41.0,42.0,55.0,1.0,1035.0,80.0,298.0,505.0,286.0,18.0,843.0,8.0,14.0,57.1,8.0,3.0,519.0,2624.0,1497.0,68.0,28.0,5.0,555.0,502.0,90.5,8.0,4.0,0.0,12.0,31.0,1.0,0.0,0.0,0.0,150.0,19.0,17.0,52.8
Tyler Roberts,wls WAL,"MF,FW",Leeds United,22,1999,23.0,7.0,987.0,1.0,1.0,0.0,0.0,5.0,0.0,0.09,0.09,0.18,0.09,0.18,2.4,2.4,1.2,0.22,0.11,0.34,0.22,0.34,11.0,30.0,12.0,0.0,40.0,2.74,1.09,0.03,0.08,0.08,-1.4,-1.4,222.0,301.0,73.8,3529.0,831.0,119.0,145.0,82.1,67.0,90.0,74.4,22.0,38.0,57.9,-0.2,15.0,18.0,12.0,3.0,24.0,284.0,17.0,2.0,0.0,58.0,7.0,16.0,0.0,0.0,0.0,0.0,211.0,52.0,38.0,43.0,236.0,11.0,4.0,2.0,0.0,14.0,8.0,13.0,28.0,2.55,22.0,0.0,2.0,2.0,2.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,6.0,4.0,9.0,15.0,60.0,6.0,169.0,44.0,26.0,24.0,85.0,60.0,10.0,1.0,0.0,9.0,7.0,8.0,0.0,435.0,12.0,71.0,213.0,191.0,49.0,420.0,9.0,22.0,40.9,9.0,0.0,310.0,1778.0,815.0,43.0,18.0,8.0,450.0,300.0,66.7,21.0,13.0,0.0,19.0,25.0,3.0,0.0,0.0,0.0,63.0,10.0,26.0,27.8
Andrew Robertson,sct SCO,DF,Liverpool,27,1994,29.0,29.0,2537.0,3.0,10.0,0.0,0.0,5.0,1.0,0.11,0.35,0.46,0.11,0.46,1.9,1.9,5.2,0.07,0.18,0.25,0.07,0.25,28.2,18.0,8.0,0.0,44.4,0.64,0.28,0.17,0.38,0.1,1.1,1.1,1859.0,2294.0,81.0,33724.0,11980.0,846.0,923.0,91.7,821.0,955.0,86.0,183.0,356.0,51.4,4.8,55.0,139.0,49.0,14.0,198.0,1942.0,352.0,52.0,2.0,165.0,69.0,89.0,80.0,8.0,67.0,0.0,1525.0,359.0,410.0,1842.0,137.0,68.0,220.0,3.0,7.0,24.0,58.0,66.0,95.0,3.37,64.0,22.0,3.0,1.0,3.0,16.0,0.57,13.0,2.0,1.0,0.0,0.0,0.0,33.0,17.0,14.0,14.0,5.0,14.0,34.0,41.2,20.0,284.0,86.0,30.3,85.0,115.0,84.0,43.0,4.0,1.0,39.0,49.0,58.0,0.0,2536.0,83.0,548.0,1237.0,905.0,93.0,2188.0,16.0,32.0,50.0,19.0,2.0,1613.0,7311.0,4585.0,205.0,70.0,10.0,1871.0,1719.0,91.9,17.0,19.0,0.0,21.0,11.0,4.0,0.0,0.0,0.0,248.0,33.0,13.0,71.7
Joe Rodon,wls WAL,DF,Tottenham,23,1997,3.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,90.3,598.0,152.0,8.0,8.0,100.0,14.0,16.0,87.5,6.0,7.0,85.7,0.0,0.0,2.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,3.0,0.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.9,5.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,8.0,0.0,44.0,10.0,19.0,26.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,23.0,67.0,13.0,0.0,0.0,0.0,25.0,23.0,92.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,66.7
Rodri,es ESP,MF,Manchester City,25,1996,33.0,33.0,2884.0,7.0,2.0,0.0,0.0,5.0,0.0,0.22,0.06,0.28,0.22,0.28,2.7,2.7,1.4,0.08,0.04,0.13,0.08,0.13,32.0,45.0,14.0,0.0,31.1,1.4,0.44,0.16,0.5,0.06,4.3,4.3,2587.0,2796.0,92.5,52886.0,10194.0,932.0,983.0,94.8,1215.0,1286.0,94.5,424.0,491.0,86.4,0.6,25.0,242.0,36.0,1.0,179.0,2755.0,41.0,35.0,2.0,464.0,103.0,8.0,0.0,0.0,0.0,0.0,2177.0,234.0,385.0,371.0,2248.0,102.0,6.0,5.0,5.0,19.0,39.0,15.0,75.0,2.34,63.0,1.0,2.0,5.0,1.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,65.0,46.0,20.0,36.0,9.0,29.0,61.0,47.5,32.0,481.0,171.0,35.6,130.0,254.0,97.0,48.0,6.0,1.0,42.0,40.0,54.0,0.0,3096.0,95.0,618.0,1965.0,698.0,64.0,3061.0,9.0,18.0,50.0,10.0,1.0,2181.0,9213.0,4710.0,205.0,44.0,8.0,2457.0,2382.0,96.9,13.0,28.0,0.0,50.0,37.0,0.0,0.0,0.0,0.0,415.0,91.0,33.0,73.4
Rodrigo,es ESP,"MF,FW",Leeds United,30,1991,31.0,27.0,2265.0,6.0,1.0,1.0,1.0,9.0,0.0,0.24,0.04,0.28,0.2,0.24,4.9,4.1,4.6,0.19,0.18,0.38,0.16,0.35,25.2,48.0,17.0,0.0,35.4,1.91,0.68,0.1,0.29,0.09,1.1,0.9,667.0,895.0,74.5,11252.0,2788.0,347.0,437.0,79.4,218.0,275.0,79.3,77.0,116.0,66.4,-3.6,40.0,67.0,34.0,10.0,76.0,838.0,57.0,8.0,5.0,189.0,26.0,28.0,10.0,3.0,3.0,1.0,598.0,173.0,124.0,710.0,96.0,39.0,10.0,18.0,2.0,18.0,55.0,35.0,73.0,2.9,61.0,3.0,2.0,1.0,2.0,4.0,0.16,2.0,0.0,1.0,0.0,0.0,1.0,26.0,18.0,5.0,12.0,9.0,9.0,26.0,34.6,17.0,417.0,118.0,28.3,66.0,183.0,168.0,15.0,1.0,0.0,14.0,19.0,27.0,0.0,1177.0,33.0,177.0,633.0,450.0,79.0,1123.0,15.0,40.0,37.5,16.0,0.0,782.0,3884.0,1744.0,96.0,37.0,11.0,1206.0,867.0,71.9,60.0,33.0,0.0,27.0,32.0,4.0,0.0,0.0,0.0,139.0,29.0,50.0,36.7
Jay Rodriguez,eng ENG,FW,Burnley,32,1989,29.0,13.0,1382.0,2.0,2.0,0.0,0.0,3.0,0.0,0.13,0.13,0.26,0.13,0.26,4.7,4.7,1.9,0.3,0.12,0.43,0.3,0.43,15.4,41.0,11.0,0.0,26.8,2.67,0.72,0.05,0.18,0.11,-2.7,-2.7,209.0,319.0,65.5,2729.0,733.0,141.0,180.0,78.3,46.0,88.0,52.3,7.0,21.0,33.3,0.1,12.0,17.0,3.0,1.0,18.0,315.0,4.0,0.0,0.0,106.0,3.0,8.0,0.0,0.0,0.0,0.0,165.0,72.0,82.0,13.0,207.0,39.0,1.0,14.0,2.0,9.0,8.0,11.0,24.0,1.56,15.0,0.0,1.0,6.0,2.0,3.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,22.0,10.0,9.0,8.0,5.0,3.0,15.0,20.0,12.0,330.0,70.0,21.2,74.0,114.0,142.0,25.0,3.0,0.0,22.0,6.0,12.0,0.0,491.0,14.0,73.0,223.0,220.0,55.0,487.0,11.0,18.0,61.1,13.0,2.0,236.0,1308.0,634.0,33.0,13.0,3.0,685.0,336.0,49.1,25.0,13.0,0.0,37.0,19.0,17.0,0.0,0.0,0.0,68.0,61.0,86.0,41.5
Mads Roerslev,dk DEN,DF,Brentford,22,1999,21.0,12.0,1240.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07,0.07,0.15,0.07,0.15,0.3,0.3,0.9,0.02,0.06,0.08,0.02,0.08,13.8,5.0,2.0,0.0,40.0,0.36,0.15,0.2,0.5,0.06,0.7,0.7,230.0,344.0,66.9,4264.0,1403.0,89.0,110.0,80.9,105.0,150.0,70.0,30.0,64.0,46.9,0.1,9.0,12.0,10.0,9.0,26.0,319.0,25.0,0.0,0.0,47.0,5.0,23.0,0.0,0.0,0.0,0.0,182.0,65.0,97.0,14.0,271.0,23.0,25.0,2.0,1.0,10.0,16.0,11.0,16.0,1.16,12.0,0.0,1.0,1.0,2.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0,26.0,9.0,23.0,1.0,2.0,16.0,35.0,45.7,19.0,173.0,43.0,24.9,114.0,40.0,19.0,31.0,6.0,0.0,25.0,21.0,30.0,0.0,498.0,50.0,197.0,178.0,140.0,12.0,475.0,3.0,15.0,20.0,6.0,0.0,260.0,1050.0,410.0,21.0,5.0,1.0,336.0,261.0,77.7,9.0,12.0,0.0,20.0,9.0,2.0,0.0,1.0,0.0,82.0,16.0,30.0,34.8
Cristian Romero,ar ARG,DF,Tottenham,23,1998,22.0,21.0,1844.0,1.0,0.0,0.0,0.0,8.0,0.0,0.05,0.0,0.05,0.05,0.05,0.7,0.7,0.5,0.03,0.02,0.05,0.03,0.05,20.5,6.0,2.0,0.0,33.3,0.29,0.1,0.17,0.5,0.11,0.3,0.3,1117.0,1278.0,87.4,22003.0,7095.0,398.0,434.0,91.7,558.0,591.0,94.4,150.0,222.0,67.6,-0.5,6.0,58.0,7.0,0.0,52.0,1237.0,41.0,32.0,1.0,160.0,29.0,2.0,0.0,0.0,0.0,0.0,1009.0,109.0,160.0,56.0,1133.0,45.0,9.0,8.0,1.0,14.0,30.0,21.0,17.0,0.83,14.0,1.0,0.0,0.0,1.0,2.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0,75.0,45.0,43.0,30.0,2.0,25.0,43.0,58.1,18.0,317.0,113.0,35.6,195.0,98.0,24.0,50.0,23.0,0.0,27.0,57.0,78.0,1.0,1533.0,259.0,837.0,715.0,88.0,18.0,1499.0,9.0,14.0,64.3,10.0,0.0,1024.0,5473.0,3097.0,79.0,21.0,2.0,1049.0,1019.0,97.1,11.0,8.0,0.0,36.0,17.0,2.0,0.0,1.0,0.0,199.0,50.0,30.0,62.5
Oriol Romeu,es ESP,MF,Southampton,29,1991,36.0,34.0,2889.0,2.0,2.0,0.0,0.0,9.0,0.0,0.06,0.06,0.12,0.06,0.12,1.3,1.3,2.8,0.04,0.09,0.13,0.04,0.13,32.1,25.0,4.0,0.0,16.0,0.78,0.12,0.08,0.5,0.05,0.7,0.7,1396.0,1685.0,82.8,26627.0,6081.0,608.0,701.0,86.7,572.0,664.0,86.1,192.0,266.0,72.2,-0.8,35.0,125.0,25.0,2.0,125.0,1649.0,36.0,34.0,4.0,346.0,58.0,7.0,0.0,0.0,0.0,0.0,1185.0,155.0,345.0,249.0,1265.0,104.0,1.0,4.0,5.0,24.0,35.0,29.0,67.0,2.09,63.0,0.0,1.0,1.0,0.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0,81.0,54.0,23.0,47.0,11.0,23.0,77.0,29.9,54.0,564.0,191.0,33.9,181.0,309.0,74.0,45.0,9.0,0.0,36.0,67.0,52.0,0.0,1996.0,87.0,476.0,1229.0,425.0,54.0,1967.0,24.0,36.0,66.7,24.0,0.0,1267.0,6140.0,3203.0,144.0,49.0,5.0,1330.0,1263.0,95.0,27.0,20.0,0.0,55.0,26.0,0.0,0.0,0.0,0.0,412.0,73.0,58.0,55.7
Cristiano Ronaldo,pt POR,FW,Manchester Utd,36,1985,30.0,27.0,2456.0,18.0,3.0,3.0,3.0,8.0,0.0,0.66,0.11,0.77,0.55,0.66,16.5,14.2,3.1,0.61,0.11,0.72,0.52,0.64,27.3,108.0,39.0,8.0,36.1,3.96,1.43,0.14,0.38,0.13,1.5,0.8,718.0,888.0,80.9,9995.0,1448.0,443.0,514.0,86.2,217.0,265.0,81.9,28.0,41.0,68.3,-0.1,24.0,37.0,16.0,0.0,49.0,857.0,31.0,2.0,2.0,175.0,9.0,12.0,0.0,0.0,0.0,0.0,687.0,125.0,76.0,118.0,682.0,40.0,6.0,20.0,3.0,10.0,38.0,30.0,76.0,2.79,56.0,0.0,9.0,5.0,5.0,9.0,0.33,4.0,0.0,2.0,1.0,2.0,0.0,10.0,8.0,2.0,5.0,3.0,4.0,7.0,57.1,3.0,182.0,49.0,26.9,23.0,77.0,82.0,12.0,2.0,0.0,10.0,5.0,31.0,1.0,1184.0,32.0,99.0,549.0,591.0,182.0,1144.0,19.0,36.0,52.8,21.0,0.0,765.0,3435.0,2054.0,141.0,34.0,35.0,1513.0,965.0,63.8,44.0,39.0,0.0,16.0,26.0,34.0,2.0,0.0,0.0,101.0,48.0,58.0,45.3
Salomón Rondón,ve VEN,FW,Everton,31,1989,20.0,8.0,790.0,1.0,1.0,0.0,0.0,3.0,1.0,0.11,0.11,0.23,0.11,0.23,2.2,2.2,0.7,0.25,0.09,0.33,0.25,0.33,8.8,21.0,6.0,0.0,28.6,2.39,0.68,0.05,0.17,0.1,-1.2,-1.2,128.0,192.0,66.7,1600.0,237.0,80.0,107.0,74.8,26.0,48.0,54.2,5.0,9.0,55.6,0.3,7.0,7.0,2.0,0.0,4.0,186.0,6.0,0.0,0.0,73.0,2.0,3.0,0.0,0.0,0.0,0.0,90.0,60.0,42.0,27.0,93.0,26.0,1.0,9.0,0.0,3.0,7.0,8.0,17.0,1.94,13.0,0.0,1.0,2.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,3.0,3.0,10.0,30.0,7.0,172.0,50.0,29.1,17.0,75.0,80.0,6.0,1.0,0.0,5.0,4.0,11.0,0.0,293.0,13.0,28.0,125.0,146.0,53.0,287.0,4.0,8.0,50.0,4.0,0.0,137.0,502.0,196.0,10.0,1.0,2.0,429.0,206.0,48.0,24.0,10.0,0.0,15.0,4.0,5.0,0.0,0.0,0.0,40.0,44.0,63.0,41.1
Danny Rose,eng ENG,DF,Watford,31,1990,8.0,7.0,689.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.02,0.1,0.12,0.02,0.12,7.7,4.0,1.0,0.0,25.0,0.52,0.13,0.0,0.0,0.04,-0.2,-0.2,221.0,331.0,66.8,4636.0,2661.0,81.0,91.0,89.0,97.0,132.0,73.5,39.0,88.0,44.3,-0.8,5.0,24.0,7.0,1.0,32.0,219.0,112.0,18.0,1.0,25.0,14.0,15.0,8.0,5.0,3.0,0.0,118.0,85.0,128.0,189.0,32.0,20.0,86.0,1.0,2.0,5.0,10.0,17.0,11.0,1.44,10.0,1.0,0.0,0.0,0.0,1.0,0.13,0.0,1.0,0.0,0.0,0.0,0.0,23.0,15.0,15.0,8.0,0.0,12.0,29.0,41.4,17.0,85.0,34.0,40.0,44.0,36.0,5.0,14.0,6.0,0.0,8.0,15.0,13.0,0.0,409.0,34.0,138.0,180.0,112.0,4.0,305.0,9.0,15.0,60.0,9.0,2.0,175.0,833.0,508.0,25.0,8.0,0.0,192.0,173.0,90.1,4.0,6.0,0.0,12.0,16.0,0.0,0.0,1.0,0.0,51.0,4.0,6.0,40.0
Jon Rowe,eng ENG,"FW,MF",Norwich City,18,2003,13.0,0.0,223.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.4,0.4,0.3,0.16,0.14,0.3,0.16,0.3,2.5,3.0,2.0,0.0,66.7,1.21,0.81,0.0,0.0,0.13,-0.4,-0.4,50.0,71.0,70.4,630.0,210.0,33.0,39.0,84.6,10.0,15.0,66.7,3.0,8.0,37.5,0.7,4.0,2.0,2.0,0.0,4.0,68.0,3.0,1.0,0.0,16.0,2.0,5.0,2.0,1.0,0.0,1.0,60.0,6.0,5.0,12.0,57.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,6.0,2.42,5.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,100.0,0.0,67.0,16.0,23.9,15.0,28.0,24.0,7.0,0.0,0.0,7.0,4.0,0.0,0.0,116.0,2.0,22.0,54.0,52.0,11.0,113.0,5.0,11.0,45.5,6.0,0.0,89.0,487.0,272.0,13.0,5.0,1.0,119.0,76.0,63.9,2.0,10.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,15.0,2.0,11.0,15.4
