player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Pasquale Mazzocchi,it ITA,DF,Venezia,26-289,1995,18.0,15.0,1243.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,0.04,0.06,0.1,0.04,0.1,13.8,6.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.1,-0.6,-0.6,444.0,580.0,76.6,8098.0,2954.0,194.0,220.0,88.2,186.0,231.0,80.5,54.0,104.0,51.9,-0.8,6.0,23.0,8.0,2.0,29.0,458.0,122.0,7.0,0.0,58.0,11.0,32.0,0.0,0.0,0.0,0.0,324.0,125.0,131.0,38.0,407.0,13.0,115.0,2.0,2.0,8.0,27.0,20.0,10.0,0.72,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,13.0,1.0,3.0,7.0,22.0,31.8,15.0,193.0,58.0,30.1,84.0,79.0,30.0,27.0,8.0,0.0,19.0,41.0,35.0,0.0,755.0,53.0,311.0,310.0,206.0,4.0,636.0,15.0,33.0,45.5,18.0,3.0,467.0,2866.0,1799.0,67.0,25.0,1.0,455.0,411.0,90.3,19.0,27.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,87.0,17.0,17.0,50.0
Pasquale Mazzocchi,it ITA,DF,Salernitana,26-289,1995,13.0,13.0,1101.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.16,0.16,0.0,0.16,0.1,0.1,1.4,0.01,0.12,0.13,0.01,0.13,12.2,4.0,2.0,1.0,50.0,0.33,0.16,0.0,0.0,0.03,-0.1,-0.1,327.0,462.0,70.8,6199.0,2616.0,144.0,163.0,88.3,125.0,179.0,69.8,51.0,101.0,50.5,0.6,13.0,17.0,14.0,7.0,26.0,361.0,101.0,6.0,0.0,56.0,14.0,30.0,11.0,0.0,10.0,0.0,241.0,75.0,146.0,23.0,343.0,8.0,83.0,1.0,0.0,12.0,15.0,15.0,18.0,1.47,12.0,4.0,0.0,1.0,1.0,3.0,0.25,2.0,1.0,0.0,0.0,0.0,0.0,20.0,14.0,15.0,3.0,2.0,7.0,23.0,30.4,16.0,161.0,58.0,36.0,69.0,72.0,20.0,12.0,0.0,0.0,12.0,22.0,31.0,0.0,594.0,42.0,200.0,250.0,189.0,8.0,493.0,19.0,38.0,50.0,23.0,1.0,356.0,1886.0,1094.0,45.0,14.0,3.0,350.0,316.0,90.3,14.0,17.0,0.0,15.0,5.0,1.0,0.0,0.0,0.0,85.0,16.0,14.0,53.3
Ibrahima Mbaye,sn SEN,DF,Bologna,27-174,1994,6.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,49.0,71.4,484.0,296.0,20.0,24.0,83.3,13.0,17.0,76.5,1.0,6.0,16.7,0.0,0.0,3.0,0.0,0.0,3.0,39.0,10.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,11.0,11.0,4.0,29.0,4.0,8.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,14.0,1.0,7.1,10.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,8.0,0.0,66.0,12.0,26.0,29.0,11.0,0.0,56.0,1.0,2.0,50.0,2.0,1.0,29.0,83.0,29.0,1.0,0.0,0.0,47.0,36.0,76.6,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,3.0,3.0,50.0
Weston McKennie,us USA,MF,Juventus,23-257,1998,20.0,15.0,1354.0,3.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2,2.3,2.3,1.2,0.15,0.08,0.23,0.15,0.23,15.0,23.0,5.0,0.0,21.7,1.53,0.33,0.13,0.6,0.1,0.7,0.7,439.0,571.0,76.9,7484.0,1986.0,230.0,281.0,81.9,155.0,201.0,77.1,43.0,57.0,75.4,-1.2,18.0,36.0,13.0,2.0,37.0,534.0,37.0,4.0,1.0,98.0,13.0,17.0,1.0,0.0,1.0,0.0,374.0,97.0,100.0,95.0,391.0,30.0,31.0,5.0,1.0,8.0,34.0,20.0,34.0,2.26,29.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,17.0,12.0,10.0,6.0,7.0,20.0,35.0,13.0,274.0,88.0,32.1,102.0,117.0,55.0,26.0,6.0,0.0,20.0,25.0,17.0,0.0,748.0,29.0,160.0,362.0,262.0,58.0,711.0,10.0,17.0,58.8,12.0,2.0,413.0,2062.0,1162.0,64.0,18.0,8.0,617.0,491.0,79.6,23.0,19.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,97.0,27.0,29.0,48.2
Gary Medel,cl CHI,DF,Bologna,34-282,1987,32.0,31.0,2733.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.03,0.03,0.0,0.03,0.3,0.3,0.0,0.01,0.0,0.01,0.01,0.01,30.4,2.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.14,-0.3,-0.3,1432.0,1600.0,89.5,32461.0,11001.0,383.0,403.0,95.0,702.0,738.0,95.1,334.0,434.0,77.0,1.0,1.0,62.0,4.0,1.0,59.0,1476.0,124.0,110.0,0.0,115.0,37.0,2.0,0.0,0.0,0.0,0.0,1147.0,142.0,311.0,163.0,1328.0,76.0,7.0,7.0,4.0,11.0,13.0,15.0,9.0,0.3,8.0,0.0,1.0,0.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,25.0,7.0,0.0,12.0,29.0,41.4,17.0,275.0,96.0,34.9,167.0,99.0,9.0,49.0,24.0,0.0,25.0,61.0,128.0,0.0,1851.0,411.0,1099.0,805.0,30.0,2.0,1732.0,10.0,12.0,83.3,10.0,0.0,1130.0,5887.0,2820.0,55.0,7.0,0.0,1164.0,1152.0,99.0,1.0,7.0,1.0,39.0,31.0,1.0,0.0,2.0,0.0,283.0,37.0,34.0,52.1
Filippo Melegoni,it ITA,"FW,MF",Genoa,23-083,1999,23.0,10.0,919.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.1,0.1,0.6,0.6,1.1,0.06,0.11,0.17,0.06,0.17,10.2,13.0,7.0,1.0,53.8,1.27,0.69,0.08,0.14,0.05,0.4,0.4,226.0,329.0,68.7,3465.0,1099.0,124.0,146.0,84.9,76.0,104.0,73.1,16.0,44.0,36.4,-1.1,12.0,8.0,10.0,4.0,29.0,313.0,16.0,6.0,0.0,82.0,9.0,20.0,8.0,5.0,3.0,0.0,206.0,49.0,74.0,43.0,261.0,11.0,1.0,6.0,1.0,9.0,16.0,23.0,24.0,2.35,17.0,4.0,1.0,0.0,1.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,6.0,4.0,7.0,2.0,15.0,13.3,13.0,247.0,79.0,32.0,55.0,110.0,82.0,20.0,2.0,0.0,18.0,7.0,6.0,0.0,462.0,12.0,85.0,205.0,205.0,27.0,445.0,7.0,16.0,43.8,8.0,0.0,311.0,1635.0,992.0,37.0,15.0,5.0,428.0,290.0,67.8,29.0,14.0,0.0,15.0,17.0,2.0,0.0,0.0,0.0,92.0,9.0,30.0,23.1
Arthur Melo,br BRA,MF,Juventus,25-273,1996,20.0,11.0,962.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.01,0.03,0.04,0.01,0.04,10.7,2.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.05,-0.1,-0.1,632.0,701.0,90.2,13076.0,2886.0,223.0,244.0,91.4,290.0,311.0,93.2,110.0,123.0,89.4,-0.4,6.0,61.0,4.0,0.0,40.0,662.0,39.0,37.0,0.0,87.0,22.0,2.0,0.0,0.0,0.0,0.0,573.0,71.0,57.0,35.0,643.0,14.0,2.0,1.0,1.0,4.0,14.0,14.0,16.0,1.5,14.0,0.0,0.0,0.0,1.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,9.0,12.0,1.0,9.0,26.0,34.6,17.0,236.0,76.0,32.2,101.0,107.0,28.0,13.0,2.0,0.0,11.0,11.0,7.0,1.0,786.0,36.0,222.0,507.0,118.0,9.0,759.0,6.0,8.0,75.0,7.0,0.0,575.0,3177.0,1342.0,48.0,13.0,0.0,598.0,575.0,96.2,9.0,4.0,0.0,22.0,36.0,0.0,0.0,0.0,0.0,113.0,6.0,10.0,37.5
Alex Meret,it ITA,GK,Napoli,25-051,1997,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,157.0,88.5,3581.0,1989.0,33.0,33.0,100.0,50.0,51.0,98.0,54.0,70.0,77.1,0.0,0.0,0.0,0.0,0.0,0.0,121.0,36.0,7.0,0.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0,89.0,16.0,52.0,92.0,29.0,0.0,0.0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.0,149.0,167.0,1.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,77.0,307.0,163.0,0.0,0.0,0.0,85.0,85.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,25-131,1997,2.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,75.8,498.0,275.0,9.0,11.0,81.8,14.0,17.0,82.4,2.0,3.0,66.7,0.0,0.0,3.0,0.0,0.0,3.0,22.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,10.0,2.0,16.0,2.0,11.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.7,2.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,44.0,4.0,11.0,19.0,16.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,19.0,93.0,39.0,2.0,1.0,0.0,25.0,22.0,88.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,50.0
Dries Mertens,be BEL,"FW,MF",Napoli,35-006,1987,28.0,15.0,1289.0,11.0,0.0,1.0,1.0,2.0,0.0,0.77,0.0,0.77,0.7,0.7,4.4,3.7,1.5,0.31,0.11,0.42,0.26,0.36,14.3,41.0,17.0,4.0,41.5,2.86,1.19,0.24,0.59,0.09,6.6,6.3,363.0,489.0,74.2,5929.0,1274.0,194.0,234.0,82.9,128.0,162.0,79.0,31.0,66.0,47.0,-1.5,25.0,30.0,14.0,2.0,43.0,469.0,20.0,2.0,2.0,81.0,13.0,15.0,10.0,3.0,5.0,0.0,341.0,63.0,85.0,36.0,422.0,18.0,2.0,8.0,3.0,7.0,23.0,20.0,55.0,3.84,40.0,2.0,3.0,4.0,4.0,9.0,0.63,4.0,0.0,1.0,2.0,1.0,1.0,11.0,10.0,1.0,6.0,4.0,2.0,16.0,12.5,14.0,298.0,90.0,30.2,22.0,121.0,155.0,6.0,2.0,0.0,4.0,6.0,2.0,0.0,626.0,6.0,52.0,280.0,320.0,88.0,601.0,12.0,22.0,54.5,13.0,2.0,422.0,1762.0,1018.0,69.0,16.0,18.0,669.0,500.0,74.7,20.0,13.0,0.0,29.0,21.0,5.0,2.0,0.0,0.0,59.0,4.0,17.0,19.0
Junior Messias,br BRA,"FW,MF",Milan,30-364,1991,25.0,14.0,1391.0,5.0,1.0,0.0,0.0,2.0,0.0,0.32,0.06,0.39,0.32,0.39,3.5,3.5,1.7,0.23,0.11,0.34,0.23,0.34,15.5,43.0,16.0,0.0,37.2,2.78,1.04,0.12,0.31,0.08,1.5,1.5,361.0,537.0,67.2,5760.0,1700.0,192.0,249.0,77.1,118.0,176.0,67.0,36.0,81.0,44.4,-0.7,17.0,23.0,19.0,6.0,46.0,503.0,34.0,6.0,1.0,101.0,13.0,35.0,19.0,14.0,1.0,1.0,336.0,84.0,117.0,420.0,52.0,30.0,9.0,2.0,1.0,16.0,27.0,24.0,42.0,2.72,27.0,1.0,5.0,5.0,2.0,2.0,0.13,1.0,0.0,0.0,1.0,0.0,0.0,34.0,24.0,12.0,13.0,9.0,11.0,29.0,37.9,18.0,273.0,77.0,28.2,55.0,102.0,116.0,20.0,2.0,0.0,18.0,32.0,11.0,0.0,779.0,23.0,102.0,322.0,423.0,78.0,746.0,28.0,58.0,48.3,30.0,2.0,528.0,3078.0,1963.0,102.0,33.0,22.0,666.0,519.0,77.9,34.0,35.0,0.0,25.0,26.0,3.0,0.0,1.0,0.0,112.0,29.0,41.0,41.4
Kingsley Michael,ng NGA,MF,Bologna,22-259,1999,2.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.8,1.0,1.0,0.0,100.0,1.18,1.18,0.0,0.0,0.01,0.0,0.0,24.0,28.0,85.7,426.0,69.0,13.0,14.0,92.9,5.0,7.0,71.4,5.0,6.0,83.3,0.0,0.0,3.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,19.0,6.0,31.6,9.0,9.0,1.0,4.0,1.0,0.0,3.0,1.0,1.0,0.0,37.0,2.0,15.0,21.0,4.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,24.0,129.0,37.0,1.0,0.0,0.0,25.0,23.0,92.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0
Valentin Mihaila,ro ROU,"FW,MF",Atalanta,22-099,2000,5.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,0.8,1.0,1.0,0.0,100.0,1.18,1.18,0.0,0.0,0.03,0.0,0.0,18.0,35.0,51.4,238.0,36.0,12.0,16.0,75.0,6.0,10.0,60.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,25.0,4.0,6.0,4.0,27.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,27.8,1.0,6.0,11.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,48.0,0.0,5.0,16.0,29.0,6.0,48.0,0.0,1.0,0.0,0.0,1.0,30.0,207.0,108.0,7.0,0.0,5.0,46.0,34.0,73.9,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,28.6
Mikael,br BRA,"FW,MF",Salernitana,22-349,1999,7.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.18,0.0,0.18,0.18,0.18,1.0,3.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.06,-0.2,-0.2,11.0,17.0,64.7,130.0,25.0,8.0,9.0,88.9,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,18.8,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,1.0,1.0,16.0,19.0,2.0,33.0,0.0,2.0,0.0,1.0,0.0,20.0,83.0,23.0,1.0,0.0,0.0,62.0,29.0,46.8,7.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,29.4
Nikola Milenković,rs SRB,DF,Fiorentina,24-212,1997,32.0,32.0,2746.0,1.0,0.0,0.0,0.0,10.0,1.0,0.03,0.0,0.03,0.03,0.03,1.9,1.9,0.0,0.06,0.0,0.06,0.06,0.06,30.5,21.0,9.0,0.0,42.9,0.69,0.29,0.05,0.11,0.09,-0.9,-0.9,1763.0,1961.0,89.9,39953.0,10626.0,419.0,474.0,88.4,974.0,1022.0,95.3,359.0,436.0,82.3,0.0,1.0,105.0,1.0,0.0,83.0,1886.0,75.0,71.0,0.0,212.0,88.0,2.0,0.0,0.0,0.0,0.0,1478.0,218.0,265.0,208.0,1556.0,102.0,4.0,5.0,1.0,25.0,33.0,17.0,12.0,0.39,10.0,0.0,0.0,2.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,41.0,22.0,27.0,9.0,5.0,22.0,33.0,66.7,11.0,263.0,93.0,35.4,124.0,118.0,21.0,41.0,16.0,0.0,25.0,72.0,85.0,0.0,2214.0,256.0,1178.0,1092.0,90.0,23.0,2146.0,1.0,2.0,50.0,2.0,0.0,1421.0,6916.0,3737.0,85.0,11.0,0.0,1552.0,1523.0,98.1,7.0,7.0,1.0,46.0,23.0,0.0,0.0,1.0,0.0,327.0,120.0,36.0,76.9
Sergej Milinković-Savić,rs SRB,MF,Lazio,27-074,1995,35.0,34.0,2920.0,10.0,8.0,0.0,0.0,5.0,1.0,0.31,0.25,0.55,0.31,0.55,6.7,6.7,5.9,0.21,0.18,0.39,0.21,0.39,32.4,68.0,30.0,7.0,44.1,2.1,0.92,0.15,0.33,0.1,3.3,3.3,1825.0,2234.0,81.7,30833.0,7583.0,929.0,1060.0,87.6,643.0,764.0,84.2,191.0,297.0,64.3,2.1,49.0,153.0,51.0,11.0,157.0,2193.0,41.0,28.0,8.0,405.0,44.0,48.0,2.0,0.0,2.0,0.0,1555.0,362.0,317.0,376.0,1685.0,80.0,10.0,18.0,8.0,37.0,95.0,44.0,98.0,3.02,77.0,2.0,3.0,8.0,6.0,15.0,0.46,14.0,0.0,0.0,1.0,0.0,0.0,54.0,41.0,16.0,28.0,10.0,11.0,55.0,20.0,44.0,518.0,146.0,28.2,128.0,255.0,135.0,51.0,8.0,0.0,43.0,48.0,49.0,0.0,2679.0,79.0,464.0,1528.0,823.0,124.0,2637.0,35.0,72.0,48.6,37.0,2.0,1854.0,7510.0,3206.0,154.0,50.0,6.0,2482.0,2172.0,87.5,70.0,60.0,1.0,60.0,49.0,4.0,0.0,0.0,0.0,228.0,92.0,76.0,54.8
Vanja Milinković-Savić,rs SRB,GK,Torino,25-081,1997,27.0,27.0,2430.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,-0.1,-0.1,536.0,1031.0,52.0,21625.0,14998.0,44.0,46.0,95.7,213.0,218.0,97.7,279.0,766.0,36.4,0.0,0.0,59.0,1.0,0.0,0.0,760.0,271.0,100.0,0.0,77.0,51.0,0.0,0.0,0.0,0.0,0.0,327.0,22.0,682.0,59.0,820.0,1.0,0.0,96.0,8.0,45.0,11.0,4.0,5.0,0.19,5.0,0.0,0.0,0.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1068.0,838.0,1059.0,11.0,1.0,1.0,798.0,2.0,2.0,100.0,2.0,0.0,607.0,3815.0,2242.0,0.0,0.0,0.0,570.0,568.0,99.6,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,139.0,0.0,0.0,0.0
Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,26-207,1995,19.0,7.0,772.0,2.0,3.0,0.0,0.0,0.0,0.0,0.23,0.35,0.58,0.23,0.58,1.6,1.6,3.0,0.19,0.35,0.54,0.19,0.54,8.6,14.0,4.0,0.0,28.6,1.63,0.47,0.14,0.5,0.11,0.4,0.4,318.0,384.0,82.8,5066.0,1290.0,170.0,194.0,87.6,109.0,127.0,85.8,24.0,40.0,60.0,0.0,22.0,22.0,20.0,1.0,42.0,368.0,16.0,4.0,2.0,104.0,12.0,8.0,9.0,5.0,3.0,0.0,295.0,46.0,43.0,294.0,68.0,8.0,3.0,3.0,2.0,3.0,10.0,12.0,38.0,4.43,30.0,3.0,2.0,1.0,2.0,8.0,0.93,7.0,0.0,1.0,0.0,0.0,0.0,10.0,5.0,3.0,5.0,2.0,3.0,5.0,60.0,2.0,160.0,42.0,26.3,23.0,64.0,73.0,7.0,0.0,0.0,7.0,4.0,6.0,0.0,518.0,8.0,51.0,221.0,281.0,43.0,503.0,16.0,31.0,51.6,18.0,0.0,408.0,2176.0,1071.0,64.0,15.0,10.0,500.0,406.0,81.2,28.0,23.0,0.0,17.0,22.0,3.0,0.0,0.0,0.0,58.0,10.0,19.0,34.5
Fabio Miretti,it ITA,MF,Juventus,18-282,2003,4.0,2.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.06,0.22,0.28,0.06,0.28,1.7,2.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.05,-0.1,-0.1,78.0,91.0,85.7,1744.0,604.0,24.0,28.0,85.7,32.0,33.0,97.0,19.0,25.0,76.0,-0.4,5.0,8.0,3.0,0.0,13.0,81.0,10.0,3.0,0.0,13.0,8.0,1.0,6.0,2.0,3.0,1.0,57.0,11.0,23.0,14.0,70.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,9.0,5.19,5.0,4.0,0.0,0.0,0.0,1.0,0.58,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,2.0,7.0,28.6,5.0,56.0,15.0,26.8,20.0,24.0,12.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,106.0,1.0,24.0,64.0,25.0,5.0,97.0,0.0,1.0,0.0,0.0,0.0,66.0,288.0,169.0,8.0,0.0,0.0,77.0,74.0,96.1,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,4.0,4.0,50.0
Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,33-111,1989,31.0,29.0,2495.0,5.0,5.0,0.0,0.0,4.0,1.0,0.18,0.18,0.36,0.18,0.36,3.8,3.8,4.6,0.14,0.17,0.3,0.14,0.3,27.7,55.0,15.0,0.0,27.3,1.98,0.54,0.09,0.33,0.07,1.2,1.2,969.0,1172.0,82.7,17392.0,4126.0,449.0,512.0,87.7,382.0,448.0,85.3,121.0,153.0,79.1,0.4,38.0,84.0,42.0,6.0,112.0,1136.0,36.0,15.0,5.0,196.0,33.0,34.0,7.0,5.0,2.0,0.0,897.0,144.0,131.0,238.0,866.0,36.0,13.0,8.0,3.0,11.0,50.0,36.0,85.0,3.07,62.0,1.0,5.0,7.0,6.0,12.0,0.43,9.0,0.0,1.0,1.0,1.0,0.0,48.0,32.0,16.0,25.0,7.0,17.0,54.0,31.5,37.0,564.0,170.0,30.1,130.0,302.0,132.0,47.0,2.0,0.0,45.0,43.0,25.0,0.0,1512.0,39.0,263.0,835.0,550.0,73.0,1479.0,30.0,61.0,49.2,37.0,7.0,1000.0,5851.0,3367.0,144.0,56.0,15.0,1187.0,1020.0,85.9,39.0,37.0,1.0,48.0,56.0,5.0,1.0,0.0,0.0,264.0,12.0,19.0,38.7
