player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Richarlison,br BRA,"FW,MF",Everton,25-002,1997,28.0,26.0,2344.0,8.0,4.0,2.0,2.0,9.0,0.0,0.31,0.15,0.46,0.23,0.38,8.7,7.2,2.4,0.33,0.09,0.43,0.28,0.37,26.0,62.0,18.0,1.0,29.0,2.38,0.69,0.1,0.33,0.12,-0.7,-1.2,335.0,532.0,63.0,5084.0,1116.0,174.0,241.0,72.2,117.0,165.0,70.9,23.0,45.0,51.1,1.6,25.0,22.0,11.0,1.0,32.0,515.0,17.0,1.0,3.0,207.0,10.0,24.0,0.0,0.0,0.0,0.0,334.0,115.0,83.0,94.0,352.0,46.0,1.0,9.0,3.0,17.0,32.0,48.0,57.0,2.19,42.0,0.0,1.0,6.0,7.0,6.0,0.23,4.0,0.0,0.0,2.0,0.0,0.0,37.0,24.0,12.0,14.0,11.0,12.0,24.0,50.0,12.0,562.0,136.0,24.2,83.0,226.0,253.0,46.0,5.0,0.0,41.0,19.0,29.0,0.0,978.0,36.0,131.0,381.0,527.0,140.0,958.0,32.0,67.0,47.8,36.0,3.0,631.0,3049.0,1673.0,90.0,21.0,25.0,1214.0,624.0,51.4,74.0,70.0,0.0,40.0,80.0,18.0,0.0,0.0,0.0,166.0,54.0,170.0,24.1
Jaïro Riedewald,nl NED,MF,Crystal Palace,25-245,1996,3.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.06,0.0,0.06,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,83.3,920.0,217.0,13.0,16.0,81.3,26.0,27.0,96.3,6.0,9.0,66.7,-0.1,2.0,3.0,0.0,0.0,4.0,49.0,5.0,2.0,0.0,9.0,3.0,0.0,2.0,1.0,1.0,0.0,42.0,5.0,7.0,42.0,9.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,2.29,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,50.0,2.0,11.0,3.0,27.3,7.0,2.0,2.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,66.0,2.0,19.0,39.0,15.0,1.0,61.0,0.0,2.0,0.0,0.0,0.0,43.0,187.0,73.0,4.0,2.0,0.0,46.0,41.0,89.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0
Matt Ritchie,sct SCO,DF,Newcastle Utd,32-244,1989,17.0,14.0,1335.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.13,0.13,0.0,0.13,0.4,0.4,1.6,0.03,0.11,0.14,0.03,0.14,14.8,10.0,3.0,1.0,30.0,0.67,0.2,0.0,0.0,0.04,-0.4,-0.4,510.0,702.0,72.6,10276.0,5160.0,232.0,259.0,89.6,175.0,217.0,80.6,97.0,208.0,46.6,0.4,29.0,39.0,15.0,7.0,48.0,516.0,186.0,34.0,1.0,74.0,45.0,45.0,48.0,28.0,19.0,0.0,329.0,151.0,222.0,446.0,109.0,33.0,103.0,2.0,3.0,13.0,22.0,15.0,40.0,2.7,18.0,21.0,0.0,1.0,0.0,3.0,0.2,2.0,1.0,0.0,0.0,0.0,0.0,22.0,7.0,11.0,8.0,3.0,13.0,30.0,43.3,17.0,152.0,46.0,30.3,76.0,54.0,22.0,28.0,2.0,0.0,26.0,29.0,25.0,0.0,824.0,45.0,260.0,341.0,256.0,9.0,644.0,3.0,5.0,60.0,3.0,1.0,405.0,1577.0,721.0,30.0,9.0,0.0,439.0,403.0,91.8,7.0,4.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,117.0,14.0,21.0,40.0
Connor Roberts,wls WAL,DF,Burnley,26-231,1995,18.0,16.0,1467.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06,0.06,0.12,0.06,0.12,0.1,0.1,0.5,0.01,0.03,0.04,0.01,0.04,16.3,5.0,3.0,0.0,60.0,0.31,0.18,0.2,0.33,0.03,0.9,0.9,505.0,747.0,67.6,9604.0,4261.0,215.0,246.0,87.4,209.0,300.0,69.7,75.0,179.0,41.9,0.5,11.0,38.0,17.0,7.0,57.0,569.0,178.0,7.0,2.0,73.0,13.0,26.0,2.0,0.0,0.0,0.0,379.0,110.0,258.0,48.0,469.0,45.0,169.0,1.0,2.0,12.0,33.0,22.0,17.0,1.04,14.0,1.0,1.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,9.0,6.0,2.0,7.0,14.0,50.0,7.0,137.0,43.0,31.4,64.0,56.0,17.0,45.0,8.0,0.0,37.0,40.0,51.0,0.0,929.0,73.0,270.0,453.0,251.0,14.0,753.0,8.0,13.0,61.5,8.0,3.0,462.0,2357.0,1330.0,63.0,26.0,5.0,482.0,441.0,91.5,8.0,3.0,0.0,8.0,26.0,1.0,0.0,0.0,0.0,138.0,19.0,15.0,55.9
Tyler Roberts,wls WAL,"MF,FW",Leeds United,23-120,1999,23.0,7.0,987.0,1.0,1.0,0.0,0.0,5.0,0.0,0.09,0.09,0.18,0.09,0.18,2.4,2.4,1.2,0.22,0.11,0.34,0.22,0.34,11.0,30.0,12.0,0.0,40.0,2.74,1.09,0.03,0.08,0.08,-1.4,-1.4,222.0,301.0,73.8,3529.0,831.0,119.0,145.0,82.1,67.0,90.0,74.4,22.0,38.0,57.9,-0.2,15.0,18.0,12.0,3.0,24.0,284.0,17.0,2.0,0.0,58.0,7.0,16.0,0.0,0.0,0.0,0.0,211.0,52.0,38.0,43.0,236.0,11.0,4.0,2.0,0.0,14.0,8.0,13.0,28.0,2.55,22.0,0.0,2.0,2.0,2.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,6.0,4.0,9.0,15.0,60.0,6.0,169.0,44.0,26.0,24.0,85.0,60.0,10.0,1.0,0.0,9.0,7.0,8.0,0.0,435.0,12.0,71.0,213.0,191.0,49.0,420.0,9.0,22.0,40.9,9.0,0.0,310.0,1778.0,815.0,43.0,18.0,8.0,450.0,300.0,66.7,21.0,13.0,0.0,19.0,25.0,3.0,0.0,0.0,0.0,63.0,10.0,26.0,27.8
Andrew Robertson,sct SCO,DF,Liverpool,28-062,1994,28.0,28.0,2447.0,2.0,10.0,0.0,0.0,5.0,1.0,0.07,0.37,0.44,0.07,0.44,1.7,1.7,5.2,0.06,0.19,0.25,0.06,0.25,27.2,16.0,7.0,0.0,43.8,0.59,0.26,0.13,0.29,0.11,0.3,0.3,1763.0,2188.0,80.6,31956.0,11402.0,805.0,881.0,91.4,776.0,905.0,85.7,173.0,342.0,50.6,4.8,55.0,132.0,45.0,13.0,184.0,1850.0,338.0,51.0,1.0,165.0,67.0,86.0,79.0,8.0,66.0,0.0,1444.0,346.0,398.0,1753.0,132.0,68.0,208.0,3.0,7.0,23.0,59.0,65.0,94.0,3.46,63.0,22.0,3.0,1.0,3.0,15.0,0.55,12.0,2.0,1.0,0.0,0.0,0.0,32.0,16.0,13.0,14.0,5.0,13.0,33.0,39.4,20.0,270.0,77.0,28.5,81.0,111.0,78.0,42.0,4.0,1.0,38.0,49.0,56.0,0.0,2422.0,80.0,527.0,1178.0,864.0,88.0,2088.0,15.0,29.0,51.7,17.0,1.0,1533.0,6890.0,4340.0,188.0,67.0,9.0,1776.0,1629.0,91.7,16.0,19.0,0.0,21.0,11.0,4.0,0.0,0.0,0.0,241.0,33.0,13.0,71.7
Joe Rodon,wls WAL,DF,Tottenham,24-202,1997,1.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,94.4,370.0,118.0,4.0,4.0,100.0,10.0,11.0,90.9,3.0,3.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.9,5.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,8.0,0.0,31.0,10.0,18.0,14.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,16.0,49.0,5.0,0.0,0.0,0.0,17.0,15.0,88.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,33.3
Rodri,es ESP,MF,Manchester City,25-324,1996,31.0,31.0,2704.0,6.0,1.0,0.0,0.0,5.0,0.0,0.2,0.03,0.23,0.2,0.23,2.3,2.3,1.3,0.08,0.04,0.12,0.08,0.12,30.0,38.0,12.0,0.0,31.6,1.26,0.4,0.16,0.5,0.06,3.7,3.7,2441.0,2637.0,92.6,49792.0,9636.0,878.0,928.0,94.6,1153.0,1221.0,94.4,396.0,456.0,86.8,-0.3,24.0,226.0,36.0,1.0,169.0,2598.0,39.0,34.0,2.0,445.0,94.0,7.0,0.0,0.0,0.0,0.0,2060.0,222.0,355.0,363.0,2114.0,94.0,5.0,5.0,4.0,15.0,36.0,13.0,69.0,2.3,60.0,1.0,2.0,4.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,61.0,45.0,18.0,34.0,9.0,27.0,60.0,45.0,33.0,460.0,166.0,36.1,124.0,244.0,92.0,47.0,6.0,1.0,41.0,38.0,52.0,0.0,2913.0,93.0,592.0,1857.0,635.0,56.0,2880.0,8.0,16.0,50.0,9.0,1.0,2046.0,8627.0,4406.0,187.0,40.0,7.0,2316.0,2243.0,96.8,12.0,25.0,0.0,49.0,35.0,0.0,0.0,0.0,0.0,387.0,80.0,30.0,72.7
Rodrigo,es ESP,"MF,FW",Leeds United,31-067,1991,29.0,25.0,2085.0,6.0,1.0,1.0,1.0,8.0,0.0,0.26,0.04,0.3,0.22,0.26,4.5,3.8,4.0,0.2,0.17,0.37,0.16,0.34,23.2,45.0,16.0,0.0,35.6,1.94,0.69,0.11,0.31,0.08,1.5,1.2,626.0,833.0,75.2,10711.0,2659.0,322.0,404.0,79.7,209.0,261.0,80.1,74.0,111.0,66.7,-3.0,36.0,65.0,32.0,8.0,75.0,779.0,54.0,8.0,5.0,170.0,25.0,26.0,10.0,3.0,3.0,1.0,563.0,154.0,116.0,670.0,88.0,31.0,9.0,17.0,0.0,17.0,50.0,30.0,66.0,2.85,54.0,3.0,2.0,1.0,2.0,4.0,0.17,2.0,0.0,1.0,0.0,0.0,1.0,25.0,17.0,5.0,12.0,8.0,8.0,24.0,33.3,16.0,382.0,108.0,28.3,62.0,171.0,149.0,15.0,1.0,0.0,14.0,16.0,27.0,0.0,1099.0,33.0,171.0,590.0,418.0,72.0,1048.0,15.0,40.0,37.5,16.0,0.0,751.0,3709.0,1645.0,89.0,35.0,10.0,1112.0,810.0,72.8,56.0,31.0,0.0,24.0,32.0,4.0,0.0,0.0,0.0,129.0,25.0,43.0,36.8
Jay Rodriguez,eng ENG,FW,Burnley,32-287,1989,29.0,13.0,1382.0,2.0,2.0,0.0,0.0,3.0,0.0,0.13,0.13,0.26,0.13,0.26,4.7,4.7,1.9,0.3,0.12,0.43,0.3,0.43,15.4,41.0,11.0,0.0,26.8,2.67,0.72,0.05,0.18,0.11,-2.7,-2.7,209.0,319.0,65.5,2730.0,733.0,141.0,180.0,78.3,46.0,88.0,52.3,7.0,21.0,33.3,0.1,12.0,17.0,3.0,1.0,18.0,315.0,4.0,0.0,0.0,106.0,3.0,8.0,0.0,0.0,0.0,0.0,166.0,71.0,82.0,13.0,207.0,39.0,1.0,14.0,2.0,9.0,8.0,11.0,24.0,1.56,15.0,0.0,1.0,6.0,2.0,3.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,22.0,10.0,9.0,8.0,5.0,3.0,15.0,20.0,12.0,332.0,70.0,21.1,74.0,115.0,143.0,25.0,3.0,0.0,22.0,6.0,12.0,0.0,490.0,14.0,73.0,222.0,220.0,55.0,486.0,11.0,18.0,61.1,13.0,2.0,235.0,1307.0,634.0,33.0,13.0,3.0,684.0,335.0,49.0,24.0,13.0,0.0,37.0,19.0,17.0,0.0,0.0,0.0,68.0,61.0,86.0,41.5
Mads Roerslev,dk DEN,DF,Brentford,22-322,1999,20.0,12.0,1224.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07,0.07,0.15,0.07,0.15,0.3,0.3,1.0,0.02,0.07,0.09,0.02,0.09,13.6,5.0,2.0,0.0,40.0,0.37,0.15,0.2,0.5,0.06,0.7,0.7,227.0,338.0,67.2,4206.0,1391.0,88.0,108.0,81.5,104.0,149.0,69.8,29.0,61.0,47.5,0.0,9.0,12.0,10.0,9.0,26.0,313.0,25.0,0.0,0.0,46.0,5.0,23.0,0.0,0.0,0.0,0.0,179.0,64.0,95.0,14.0,264.0,23.0,25.0,3.0,1.0,10.0,15.0,11.0,16.0,1.18,12.0,0.0,1.0,1.0,2.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0,23.0,8.0,21.0,1.0,1.0,15.0,34.0,44.1,19.0,169.0,39.0,23.1,111.0,40.0,18.0,32.0,6.0,0.0,26.0,21.0,28.0,0.0,488.0,46.0,190.0,176.0,138.0,12.0,465.0,3.0,15.0,20.0,6.0,0.0,256.0,1019.0,403.0,21.0,5.0,1.0,332.0,257.0,77.4,9.0,12.0,0.0,19.0,9.0,2.0,0.0,1.0,0.0,80.0,14.0,30.0,31.8
Cristian Romero,ar ARG,DF,Tottenham,24-015,1998,22.0,21.0,1844.0,1.0,0.0,0.0,0.0,8.0,0.0,0.05,0.0,0.05,0.05,0.05,0.7,0.7,0.5,0.03,0.02,0.05,0.03,0.05,20.5,6.0,2.0,0.0,33.3,0.29,0.1,0.17,0.5,0.11,0.3,0.3,1117.0,1278.0,87.4,22003.0,7095.0,398.0,434.0,91.7,558.0,591.0,94.4,150.0,222.0,67.6,-0.5,6.0,58.0,7.0,0.0,52.0,1237.0,41.0,32.0,1.0,160.0,29.0,2.0,0.0,0.0,0.0,0.0,1009.0,109.0,160.0,56.0,1133.0,45.0,9.0,8.0,1.0,14.0,30.0,21.0,17.0,0.83,14.0,1.0,0.0,0.0,1.0,2.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0,75.0,45.0,43.0,30.0,2.0,25.0,43.0,58.1,18.0,316.0,113.0,35.8,194.0,98.0,24.0,51.0,24.0,0.0,27.0,57.0,78.0,1.0,1534.0,260.0,838.0,715.0,88.0,18.0,1500.0,9.0,14.0,64.3,10.0,0.0,1024.0,5473.0,3097.0,79.0,21.0,2.0,1049.0,1019.0,97.1,11.0,8.0,0.0,36.0,17.0,2.0,0.0,1.0,0.0,199.0,50.0,30.0,62.5
Oriol Romeu,es ESP,MF,Southampton,30-230,1991,34.0,33.0,2780.0,2.0,2.0,0.0,0.0,8.0,0.0,0.06,0.06,0.13,0.06,0.13,1.3,1.3,2.8,0.04,0.09,0.13,0.04,0.13,30.9,25.0,4.0,0.0,16.0,0.81,0.13,0.08,0.5,0.05,0.7,0.7,1359.0,1637.0,83.0,25930.0,5944.0,593.0,684.0,86.7,554.0,643.0,86.2,188.0,258.0,72.9,-0.8,35.0,122.0,23.0,2.0,122.0,1601.0,36.0,34.0,4.0,331.0,54.0,7.0,0.0,0.0,0.0,0.0,1155.0,148.0,334.0,240.0,1230.0,102.0,1.0,4.0,5.0,23.0,32.0,27.0,66.0,2.14,62.0,0.0,1.0,1.0,0.0,4.0,0.13,4.0,0.0,0.0,0.0,0.0,0.0,79.0,52.0,23.0,45.0,11.0,23.0,77.0,29.9,54.0,546.0,182.0,33.3,177.0,298.0,71.0,43.0,8.0,0.0,35.0,64.0,51.0,0.0,1937.0,86.0,463.0,1192.0,411.0,54.0,1908.0,23.0,34.0,67.6,23.0,0.0,1226.0,5981.0,3106.0,139.0,46.0,5.0,1288.0,1223.0,95.0,27.0,19.0,0.0,54.0,24.0,0.0,0.0,0.0,0.0,405.0,71.0,57.0,55.5
Cristiano Ronaldo,pt POR,FW,Manchester Utd,37-096,1985,30.0,27.0,2456.0,18.0,3.0,3.0,3.0,8.0,0.0,0.66,0.11,0.77,0.55,0.66,16.4,14.2,3.2,0.6,0.12,0.72,0.52,0.64,27.3,108.0,39.0,8.0,36.1,3.96,1.43,0.14,0.38,0.13,1.6,0.8,718.0,888.0,80.9,9995.0,1448.0,443.0,514.0,86.2,217.0,265.0,81.9,28.0,41.0,68.3,-0.2,24.0,37.0,16.0,0.0,49.0,857.0,31.0,2.0,2.0,175.0,9.0,12.0,0.0,0.0,0.0,0.0,687.0,125.0,76.0,118.0,682.0,40.0,6.0,20.0,3.0,10.0,37.0,30.0,76.0,2.79,56.0,0.0,9.0,5.0,5.0,9.0,0.33,4.0,0.0,2.0,1.0,2.0,0.0,10.0,8.0,2.0,5.0,3.0,4.0,7.0,57.1,3.0,182.0,49.0,26.9,23.0,77.0,82.0,12.0,2.0,0.0,10.0,5.0,31.0,1.0,1184.0,32.0,99.0,549.0,591.0,182.0,1144.0,19.0,36.0,52.8,21.0,0.0,765.0,3434.0,2054.0,141.0,34.0,35.0,1513.0,965.0,63.8,44.0,39.0,0.0,16.0,26.0,34.0,2.0,0.0,0.0,101.0,48.0,58.0,45.3
Salomón Rondón,ve VEN,FW,Everton,32-238,1989,19.0,8.0,786.0,1.0,1.0,0.0,0.0,3.0,0.0,0.11,0.11,0.23,0.11,0.23,2.2,2.2,0.7,0.25,0.09,0.34,0.25,0.34,8.7,21.0,6.0,0.0,28.6,2.4,0.69,0.05,0.17,0.1,-1.2,-1.2,128.0,191.0,67.0,1600.0,237.0,80.0,106.0,75.5,26.0,48.0,54.2,5.0,9.0,55.6,0.3,7.0,7.0,2.0,0.0,4.0,185.0,6.0,0.0,0.0,72.0,2.0,3.0,0.0,0.0,0.0,0.0,89.0,60.0,42.0,27.0,92.0,26.0,1.0,9.0,0.0,3.0,7.0,8.0,17.0,1.95,13.0,0.0,1.0,2.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,3.0,3.0,10.0,30.0,7.0,170.0,49.0,28.8,16.0,74.0,80.0,6.0,1.0,0.0,5.0,4.0,11.0,0.0,290.0,13.0,27.0,124.0,145.0,53.0,284.0,4.0,8.0,50.0,4.0,0.0,135.0,502.0,196.0,10.0,1.0,2.0,425.0,204.0,48.0,23.0,10.0,0.0,15.0,4.0,5.0,0.0,0.0,0.0,40.0,44.0,62.0,41.5
Danny Rose,eng ENG,DF,Watford,31-314,1990,8.0,7.0,689.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.02,0.1,0.12,0.02,0.12,7.7,4.0,1.0,0.0,25.0,0.52,0.13,0.0,0.0,0.04,-0.2,-0.2,221.0,331.0,66.8,4636.0,2661.0,81.0,91.0,89.0,97.0,132.0,73.5,39.0,88.0,44.3,-0.8,5.0,24.0,7.0,1.0,32.0,219.0,112.0,18.0,1.0,25.0,14.0,15.0,8.0,5.0,3.0,0.0,118.0,85.0,128.0,189.0,32.0,20.0,86.0,1.0,2.0,5.0,10.0,17.0,11.0,1.44,10.0,1.0,0.0,0.0,0.0,1.0,0.13,0.0,1.0,0.0,0.0,0.0,0.0,23.0,15.0,15.0,8.0,0.0,12.0,29.0,41.4,17.0,85.0,34.0,40.0,44.0,36.0,5.0,14.0,6.0,0.0,8.0,15.0,13.0,0.0,409.0,34.0,138.0,180.0,112.0,4.0,305.0,9.0,15.0,60.0,9.0,2.0,175.0,833.0,508.0,25.0,8.0,0.0,192.0,173.0,90.1,4.0,6.0,0.0,12.0,16.0,0.0,0.0,1.0,0.0,51.0,4.0,6.0,40.0
Jon Rowe,eng ENG,"FW,MF",Norwich City,19-012,2003,12.0,0.0,215.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,0.4,0.4,0.3,0.16,0.11,0.27,0.16,0.27,2.4,3.0,2.0,0.0,66.7,1.26,0.84,0.0,0.0,0.13,-0.4,-0.4,47.0,66.0,71.2,569.0,172.0,31.0,36.0,86.1,10.0,15.0,66.7,2.0,6.0,33.3,0.7,3.0,2.0,2.0,0.0,4.0,64.0,2.0,1.0,0.0,14.0,1.0,4.0,1.0,0.0,0.0,1.0,57.0,5.0,4.0,10.0,54.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,5.0,2.09,5.0,0.0,0.0,0.0,0.0,1.0,0.42,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,100.0,0.0,67.0,16.0,23.9,15.0,28.0,24.0,7.0,0.0,0.0,7.0,4.0,0.0,0.0,111.0,2.0,20.0,53.0,49.0,10.0,109.0,4.0,10.0,40.0,5.0,0.0,84.0,440.0,245.0,12.0,4.0,1.0,111.0,72.0,64.9,2.0,10.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,15.0,2.0,10.0,16.7
Antonio Rüdiger,de GER,DF,Chelsea,29-070,1993,32.0,32.0,2880.0,3.0,0.0,0.0,0.0,8.0,0.0,0.09,0.0,0.09,0.09,0.09,2.7,2.7,1.1,0.08,0.03,0.12,0.08,0.12,32.0,47.0,12.0,0.0,25.5,1.47,0.37,0.06,0.25,0.06,0.3,0.3,2047.0,2323.0,88.1,43759.0,13252.0,620.0,660.0,93.9,1080.0,1152.0,93.8,334.0,475.0,70.3,-1.1,12.0,211.0,28.0,4.0,158.0,2268.0,55.0,44.0,4.0,221.0,78.0,13.0,0.0,0.0,0.0,0.0,1826.0,145.0,352.0,626.0,1587.0,66.0,11.0,4.0,9.0,29.0,39.0,20.0,35.0,1.09,30.0,0.0,1.0,2.0,2.0,8.0,0.25,5.0,0.0,0.0,1.0,2.0,0.0,51.0,27.0,29.0,20.0,2.0,28.0,43.0,65.1,15.0,282.0,86.0,30.5,142.0,108.0,32.0,38.0,11.0,0.0,27.0,43.0,108.0,1.0,2625.0,219.0,1053.0,1468.0,303.0,47.0,2573.0,6.0,8.0,75.0,6.0,1.0,1903.0,9050.0,5357.0,176.0,61.0,3.0,2087.0,2033.0,97.4,9.0,18.0,0.0,40.0,16.0,0.0,2.0,0.0,0.0,271.0,62.0,30.0,67.4
Lukas Rupp,de GER,MF,Norwich City,31-124,1991,17.0,7.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.2,0.09,0.15,0.24,0.09,0.24,8.0,12.0,2.0,0.0,16.7,1.5,0.25,0.0,0.0,0.06,-0.7,-0.7,320.0,381.0,84.0,5457.0,1311.0,160.0,173.0,92.5,118.0,136.0,86.8,32.0,49.0,65.3,-1.2,9.0,18.0,6.0,1.0,28.0,378.0,3.0,1.0,2.0,71.0,9.0,4.0,0.0,0.0,0.0,0.0,279.0,52.0,50.0,60.0,305.0,8.0,1.0,3.0,4.0,9.0,13.0,12.0,27.0,3.38,22.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,5.0,0.0,4.0,14.0,28.6,10.0,165.0,52.0,31.5,73.0,69.0,23.0,8.0,1.0,0.0,7.0,17.0,4.0,1.0,480.0,25.0,120.0,256.0,139.0,16.0,477.0,12.0,16.0,75.0,12.0,1.0,354.0,1652.0,840.0,45.0,15.0,0.0,374.0,335.0,89.6,14.0,23.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,92.0,6.0,8.0,42.9
José Sá,pt POR,GK,Wolves,29-115,1993,36.0,36.0,3240.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,1.0,0.0,0.03,0.03,0.0,0.03,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,1074.0,67.8,21261.0,11954.0,145.0,146.0,99.3,297.0,301.0,98.7,279.0,619.0,45.1,0.0,4.0,12.0,2.0,0.0,1.0,735.0,339.0,85.0,0.0,48.0,15.0,0.0,0.0,0.0,0.0,0.0,540.0,46.0,488.0,65.0,724.0,3.0,0.0,193.0,3.0,30.0,14.0,1.0,3.0,0.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,9.0,2.0,22.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1185.0,1097.0,1176.0,9.0,0.0,0.0,855.0,2.0,2.0,100.0,2.0,0.0,535.0,3158.0,1735.0,0.0,0.0,0.0,397.0,397.0,100.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,3.0,1.0,219.0,0.0,0.0,0.0
