player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Mario Suárez,es ESP,DF,Rayo Vallecano,35-077,1987,12.0,7.0,649.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.12,0.01,0.13,0.12,0.13,7.2,9.0,3.0,0.0,33.3,1.25,0.42,0.0,0.0,0.1,-0.9,-0.9,231.0,290.0,79.7,5435.0,2017.0,57.0,63.0,90.5,117.0,134.0,87.3,56.0,91.0,61.5,0.0,1.0,15.0,0.0,0.0,20.0,276.0,14.0,14.0,0.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,193.0,22.0,75.0,24.0,226.0,27.0,0.0,1.0,1.0,4.0,5.0,1.0,6.0,0.83,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,2.0,11.0,18.2,9.0,56.0,14.0,25.0,37.0,17.0,2.0,8.0,4.0,0.0,4.0,17.0,54.0,0.0,378.0,63.0,205.0,180.0,19.0,10.0,364.0,3.0,4.0,75.0,4.0,0.0,213.0,1108.0,611.0,13.0,4.0,0.0,201.0,199.0,99.0,1.0,2.0,0.0,15.0,6.0,0.0,0.0,1.0,0.0,72.0,32.0,10.0,76.2
Suso,es ESP,FW,Sevilla,28-174,1993,8.0,6.0,384.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,0.2,0.2,0.4,0.05,0.09,0.14,0.05,0.14,4.3,6.0,2.0,0.0,33.3,1.41,0.47,0.0,0.0,0.04,-0.2,-0.2,142.0,186.0,76.3,2378.0,574.0,79.0,87.0,90.8,51.0,68.0,75.0,12.0,25.0,48.0,0.6,3.0,7.0,9.0,2.0,13.0,176.0,10.0,2.0,0.0,35.0,9.0,10.0,5.0,2.0,0.0,0.0,129.0,27.0,30.0,157.0,18.0,4.0,3.0,1.0,1.0,8.0,8.0,6.0,10.0,2.34,8.0,0.0,1.0,1.0,0.0,3.0,0.7,2.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,4.0,0.0,2.0,7.0,28.6,5.0,45.0,13.0,28.9,9.0,28.0,8.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,228.0,1.0,19.0,102.0,126.0,10.0,219.0,4.0,9.0,44.4,4.0,1.0,168.0,798.0,397.0,19.0,9.0,1.0,212.0,188.0,88.7,9.0,5.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,16.0,3.0,3.0,50.0
Mamadou Sylla,sn SEN,FW,Alavés,28-053,1994,13.0,4.0,394.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.05,0.02,0.07,0.05,0.07,4.4,2.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.1,-0.2,-0.2,39.0,69.0,56.5,727.0,154.0,20.0,33.0,60.6,15.0,24.0,62.5,4.0,9.0,44.4,-0.1,3.0,4.0,2.0,1.0,4.0,65.0,4.0,0.0,0.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,35.0,16.0,18.0,3.0,45.0,9.0,0.0,0.0,0.0,5.0,2.0,5.0,3.0,0.69,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,2.0,3.0,66.7,1.0,90.0,25.0,27.8,5.0,51.0,34.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,112.0,3.0,10.0,47.0,60.0,12.0,108.0,5.0,8.0,62.5,5.0,0.0,64.0,429.0,191.0,5.0,2.0,1.0,180.0,81.0,45.0,13.0,5.0,0.0,9.0,8.0,6.0,0.0,0.0,0.0,12.0,15.0,10.0,60.0
Mamadou Sylla,sn SEN,"FW,MF",Rayo Vallecano,28-053,1994,9.0,1.0,198.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.32,0.04,0.36,0.32,0.36,2.2,6.0,0.0,1.0,0.0,2.73,0.0,0.0,0.0,0.12,-0.7,-0.7,40.0,58.0,69.0,674.0,162.0,17.0,23.0,73.9,18.0,25.0,72.0,3.0,7.0,42.9,-0.1,1.0,4.0,1.0,0.0,6.0,54.0,4.0,0.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,30.0,16.0,12.0,10.0,30.0,8.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,0.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,38.0,12.0,31.6,7.0,11.0,20.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,94.0,3.0,17.0,41.0,41.0,14.0,89.0,2.0,4.0,50.0,2.0,0.0,49.0,328.0,188.0,3.0,1.0,1.0,86.0,56.0,65.1,6.0,6.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,17.0,11.0,11.0,50.0
Alexander Sørloth,no NOR,FW,Real Sociedad,26-158,1995,30.0,17.0,1523.0,3.0,0.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,5.6,5.6,2.1,0.33,0.13,0.46,0.33,0.46,16.9,33.0,8.0,0.0,24.2,1.95,0.47,0.09,0.38,0.17,-2.6,-2.6,305.0,411.0,74.2,4477.0,686.0,180.0,228.0,78.9,94.0,128.0,73.4,19.0,28.0,67.9,-2.1,18.0,16.0,13.0,2.0,27.0,390.0,21.0,1.0,2.0,134.0,4.0,7.0,1.0,0.0,0.0,0.0,271.0,79.0,61.0,225.0,100.0,28.0,1.0,1.0,1.0,7.0,15.0,17.0,33.0,1.95,25.0,0.0,4.0,2.0,2.0,3.0,0.18,0.0,0.0,2.0,0.0,1.0,0.0,24.0,14.0,5.0,8.0,11.0,6.0,14.0,42.9,8.0,302.0,73.0,24.2,34.0,126.0,142.0,11.0,1.0,0.0,10.0,7.0,11.0,0.0,651.0,12.0,50.0,334.0,338.0,96.0,632.0,25.0,49.0,51.0,29.0,1.0,440.0,2724.0,1565.0,70.0,40.0,9.0,755.0,496.0,65.7,53.0,54.0,0.0,29.0,18.0,12.0,2.0,0.0,0.0,65.0,64.0,54.0,54.2
Tachi,es ESP,DF,Alavés,24-244,1997,5.0,2.0,239.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03,0.03,0.0,0.03,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,85.0,64.7,1606.0,845.0,10.0,16.0,62.5,28.0,36.0,77.8,17.0,33.0,51.5,-0.1,1.0,10.0,1.0,1.0,5.0,72.0,13.0,6.0,0.0,17.0,5.0,3.0,0.0,0.0,0.0,0.0,32.0,10.0,43.0,2.0,64.0,8.0,7.0,0.0,1.0,3.0,3.0,0.0,1.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,5.0,9.0,55.6,4.0,28.0,11.0,39.3,14.0,12.0,2.0,5.0,3.0,0.0,2.0,5.0,15.0,0.0,113.0,13.0,51.0,57.0,8.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,41.0,170.0,117.0,6.0,0.0,0.0,47.0,44.0,93.6,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,26.0,5.0,2.0,71.4
Renato Tapia,pe PER,MF,Celta Vigo,26-288,1995,28.0,13.0,1383.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.03,0.01,0.04,0.03,0.04,15.4,12.0,3.0,0.0,25.0,0.78,0.2,0.0,0.0,0.04,-0.5,-0.5,682.0,847.0,80.5,14519.0,3200.0,227.0,261.0,87.0,288.0,332.0,86.7,149.0,217.0,68.7,-0.1,4.0,50.0,9.0,0.0,50.0,804.0,43.0,40.0,1.0,113.0,37.0,2.0,0.0,0.0,0.0,0.0,559.0,108.0,180.0,95.0,654.0,60.0,2.0,6.0,5.0,18.0,20.0,21.0,15.0,0.98,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,40.0,18.0,33.0,3.0,12.0,40.0,30.0,28.0,316.0,103.0,32.6,108.0,179.0,29.0,34.0,6.0,0.0,28.0,35.0,34.0,1.0,1033.0,58.0,318.0,683.0,99.0,9.0,998.0,4.0,8.0,50.0,5.0,1.0,594.0,2848.0,1525.0,57.0,19.0,0.0,645.0,614.0,95.2,4.0,13.0,0.0,34.0,35.0,0.0,0.0,0.0,0.0,189.0,37.0,25.0,59.7
Cristian Tello,es ESP,"FW,MF",Betis,30-274,1991,22.0,5.0,814.0,2.0,2.0,0.0,0.0,2.0,0.0,0.22,0.22,0.44,0.22,0.44,1.7,1.7,2.0,0.19,0.22,0.41,0.19,0.41,9.0,29.0,9.0,2.0,31.0,3.21,1.0,0.07,0.22,0.06,0.3,0.3,279.0,362.0,77.1,4469.0,1104.0,149.0,179.0,83.2,94.0,117.0,80.3,25.0,39.0,64.1,0.0,16.0,11.0,10.0,4.0,22.0,354.0,8.0,1.0,0.0,63.0,6.0,14.0,3.0,1.0,2.0,0.0,266.0,60.0,36.0,76.0,264.0,12.0,4.0,2.0,1.0,1.0,19.0,15.0,32.0,3.54,23.0,0.0,4.0,4.0,0.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,7.0,5.0,3.0,11.0,28.0,39.3,17.0,168.0,38.0,22.6,45.0,75.0,48.0,14.0,0.0,0.0,14.0,11.0,6.0,0.0,481.0,10.0,67.0,193.0,255.0,37.0,471.0,12.0,25.0,48.0,12.0,2.0,334.0,1819.0,1003.0,53.0,16.0,11.0,432.0,349.0,80.8,16.0,15.0,0.0,13.0,6.0,4.0,0.0,0.0,0.0,70.0,5.0,7.0,41.7
Nahuel Tenaglia,ar ARG,DF,Alavés,26-080,1996,12.0,11.0,972.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.02,0.04,0.06,0.02,0.06,10.8,4.0,1.0,0.0,25.0,0.37,0.09,0.0,0.0,0.05,-0.2,-0.2,264.0,417.0,63.3,5169.0,2807.0,103.0,131.0,78.6,124.0,167.0,74.3,34.0,99.0,34.3,-0.4,4.0,30.0,5.0,1.0,34.0,314.0,103.0,2.0,0.0,52.0,4.0,13.0,0.0,0.0,0.0,0.0,134.0,114.0,169.0,11.0,249.0,41.0,101.0,1.0,0.0,13.0,15.0,20.0,10.0,0.93,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,22.0,29.0,6.0,3.0,16.0,30.0,53.3,14.0,172.0,48.0,27.9,90.0,66.0,16.0,19.0,3.0,0.0,16.0,31.0,43.0,1.0,569.0,47.0,233.0,254.0,109.0,5.0,468.0,7.0,9.0,77.8,7.0,2.0,224.0,1158.0,697.0,32.0,9.0,1.0,223.0,208.0,93.3,10.0,7.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,108.0,27.0,24.0,52.9
Marc Tenas,es ESP,MF,Alavés,20-347,2001,1.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.36,1.36,0.0,1.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,72.0,8.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,-0.2,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,66.7,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,13.0,1.0,1.0,0.0,12.0,5.0,41.7,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Marc-André ter Stegen,de GER,GK,Barcelona,30-012,1992,33.0,33.0,2970.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,1223.0,86.6,28354.0,16189.0,189.0,191.0,99.0,537.0,546.0,98.4,325.0,477.0,68.1,-0.1,1.0,8.0,0.0,0.0,2.0,973.0,250.0,52.0,1.0,104.0,24.0,0.0,0.0,0.0,0.0,0.0,857.0,45.0,321.0,255.0,816.0,0.0,0.0,136.0,4.0,14.0,13.0,2.0,6.0,0.18,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1283.0,1107.0,1270.0,14.0,0.0,0.0,1037.0,1.0,1.0,100.0,1.0,0.0,760.0,2818.0,1607.0,0.0,0.0,0.0,791.0,788.0,99.6,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
David Timor,es ESP,MF,Getafe,32-207,1989,7.0,3.0,341.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.06,0.0,0.06,0.06,0.06,3.8,8.0,0.0,2.0,0.0,2.11,0.0,0.0,0.0,0.03,-0.2,-0.2,140.0,176.0,79.5,3092.0,903.0,54.0,63.0,85.7,55.0,62.0,88.7,29.0,48.0,60.4,0.0,0.0,16.0,2.0,0.0,20.0,159.0,17.0,10.0,0.0,24.0,15.0,1.0,7.0,4.0,2.0,0.0,99.0,25.0,52.0,143.0,8.0,18.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,0.79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,37.0,5.0,13.5,8.0,22.0,7.0,5.0,3.0,0.0,2.0,4.0,7.0,1.0,206.0,6.0,40.0,134.0,40.0,1.0,188.0,2.0,3.0,66.7,2.0,0.0,106.0,496.0,218.0,9.0,2.0,0.0,131.0,124.0,94.7,1.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,8.0,9.0,47.1
Raúl de Tomás,es ESP,FW,Espanyol,27-207,1994,33.0,32.0,2824.0,16.0,3.0,5.0,5.0,6.0,2.0,0.51,0.1,0.61,0.35,0.45,14.2,10.4,1.7,0.45,0.05,0.51,0.33,0.39,31.4,100.0,39.0,9.0,39.0,3.19,1.24,0.11,0.28,0.1,1.8,0.6,599.0,725.0,82.6,10914.0,1797.0,324.0,358.0,90.5,183.0,216.0,84.7,80.0,115.0,69.6,1.3,27.0,47.0,17.0,5.0,55.0,685.0,40.0,4.0,1.0,194.0,56.0,29.0,0.0,0.0,0.0,0.0,530.0,90.0,105.0,153.0,521.0,18.0,4.0,14.0,4.0,10.0,24.0,20.0,65.0,2.07,47.0,0.0,6.0,5.0,6.0,8.0,0.25,4.0,0.0,1.0,2.0,1.0,0.0,17.0,6.0,6.0,8.0,3.0,5.0,14.0,35.7,9.0,276.0,52.0,18.8,45.0,136.0,95.0,26.0,5.0,0.0,21.0,9.0,38.0,0.0,1124.0,47.0,126.0,548.0,537.0,150.0,1078.0,44.0,71.0,62.0,45.0,1.0,828.0,3993.0,1841.0,117.0,38.0,24.0,1374.0,872.0,63.5,70.0,67.0,1.0,39.0,63.0,29.0,1.0,1.0,0.0,99.0,33.0,54.0,37.9
Raúl Torrente,es ESP,DF,Granada,21-072,2001,18.0,15.0,1282.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,0.02,0.06,0.08,0.02,0.08,14.2,4.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.08,-0.3,-0.3,445.0,603.0,73.8,10422.0,3656.0,115.0,134.0,85.8,224.0,262.0,85.5,105.0,195.0,53.8,-0.8,4.0,26.0,1.0,0.0,26.0,585.0,18.0,16.0,1.0,69.0,23.0,2.0,0.0,0.0,0.0,0.0,385.0,52.0,166.0,411.0,132.0,39.0,2.0,2.0,2.0,20.0,10.0,9.0,8.0,0.56,5.0,0.0,0.0,0.0,1.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,38.0,21.0,25.0,12.0,1.0,15.0,24.0,62.5,9.0,179.0,57.0,31.8,113.0,65.0,1.0,21.0,11.0,0.0,10.0,19.0,69.0,0.0,751.0,138.0,459.0,326.0,20.0,5.0,735.0,0.0,0.0,0.0,0.0,0.0,394.0,2699.0,1583.0,23.0,2.0,0.0,453.0,440.0,97.1,3.0,0.0,0.0,24.0,12.0,1.0,1.0,2.0,0.0,141.0,27.0,30.0,47.4
Ferrán Torres,es ESP,FW,Barcelona,22-072,2000,16.0,15.0,1252.0,4.0,4.0,1.0,1.0,1.0,0.0,0.29,0.29,0.58,0.22,0.5,6.9,6.2,2.9,0.5,0.21,0.71,0.44,0.65,13.9,46.0,15.0,2.0,32.6,3.31,1.08,0.07,0.2,0.13,-2.9,-3.2,425.0,502.0,84.7,6589.0,1363.0,249.0,281.0,88.6,134.0,155.0,86.5,31.0,40.0,77.5,1.1,10.0,27.0,9.0,1.0,38.0,484.0,18.0,3.0,1.0,72.0,8.0,13.0,2.0,0.0,0.0,0.0,409.0,53.0,40.0,46.0,432.0,11.0,5.0,2.0,2.0,5.0,23.0,18.0,29.0,2.08,20.0,0.0,2.0,4.0,3.0,5.0,0.36,3.0,0.0,0.0,2.0,0.0,0.0,9.0,5.0,4.0,2.0,3.0,4.0,10.0,40.0,6.0,174.0,50.0,28.7,20.0,76.0,78.0,11.0,3.0,0.0,8.0,8.0,5.0,0.0,678.0,11.0,64.0,267.0,392.0,94.0,660.0,12.0,36.0,33.3,15.0,0.0,541.0,2567.0,1423.0,83.0,18.0,20.0,746.0,555.0,74.4,39.0,15.0,0.0,12.0,18.0,16.0,0.0,0.0,0.0,52.0,10.0,24.0,29.4
Óliver Torres,es ESP,"MF,FW",Sevilla,27-183,1994,24.0,10.0,905.0,2.0,2.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.2,0.4,0.9,0.9,1.4,0.09,0.14,0.23,0.09,0.23,10.1,13.0,4.0,0.0,30.8,1.29,0.4,0.15,0.5,0.07,1.1,1.1,468.0,577.0,81.1,9610.0,2543.0,197.0,222.0,88.7,173.0,196.0,88.3,89.0,135.0,65.9,0.6,7.0,61.0,7.0,1.0,40.0,554.0,23.0,7.0,1.0,85.0,34.0,10.0,4.0,0.0,3.0,1.0,397.0,49.0,131.0,33.0,511.0,16.0,8.0,7.0,3.0,8.0,20.0,14.0,16.0,1.59,14.0,1.0,0.0,0.0,0.0,4.0,0.4,4.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,4.0,11.0,3.0,4.0,22.0,18.2,18.0,257.0,61.0,23.7,54.0,141.0,62.0,15.0,1.0,0.0,14.0,7.0,5.0,0.0,696.0,13.0,128.0,415.0,205.0,21.0,675.0,12.0,19.0,63.2,12.0,1.0,522.0,2327.0,1147.0,47.0,22.0,2.0,624.0,537.0,86.1,21.0,20.0,0.0,17.0,14.0,2.0,0.0,0.0,0.0,83.0,4.0,20.0,16.7
Pau Torres,es ESP,DF,Villarreal,25-116,1997,30.0,30.0,2610.0,4.0,0.0,0.0,0.0,5.0,0.0,0.14,0.0,0.14,0.14,0.14,2.9,2.9,0.9,0.1,0.03,0.13,0.1,0.13,29.0,23.0,8.0,0.0,34.8,0.79,0.28,0.17,0.5,0.13,1.1,1.1,1653.0,1908.0,86.6,38545.0,13009.0,404.0,444.0,91.0,886.0,946.0,93.7,353.0,487.0,72.5,-0.9,7.0,170.0,6.0,0.0,165.0,1824.0,84.0,80.0,3.0,215.0,73.0,2.0,0.0,0.0,0.0,0.0,1439.0,112.0,357.0,1586.0,202.0,67.0,2.0,9.0,5.0,36.0,38.0,17.0,22.0,0.76,19.0,2.0,0.0,1.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,19.0,6.0,1.0,11.0,18.0,61.1,7.0,178.0,61.0,34.3,86.0,81.0,11.0,35.0,21.0,0.0,14.0,43.0,102.0,2.0,2154.0,270.0,1111.0,1159.0,116.0,34.0,2077.0,30.0,36.0,83.3,32.0,1.0,1481.0,10710.0,7107.0,178.0,41.0,1.0,1590.0,1560.0,98.1,14.0,7.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,265.0,72.0,37.0,66.1
Roberto Torres,es ESP,"MF,FW",Osasuna,33-066,1989,26.0,6.0,782.0,2.0,2.0,2.0,2.0,3.0,0.0,0.23,0.23,0.46,0.0,0.23,2.0,0.4,2.1,0.23,0.24,0.47,0.05,0.29,8.7,13.0,3.0,0.0,23.1,1.5,0.35,0.0,0.0,0.03,0.0,-0.4,263.0,423.0,62.2,5493.0,1876.0,115.0,141.0,81.6,90.0,135.0,66.7,56.0,127.0,44.1,-0.1,24.0,24.0,14.0,5.0,29.0,354.0,69.0,25.0,2.0,67.0,42.0,35.0,35.0,16.0,16.0,1.0,206.0,78.0,139.0,81.0,308.0,18.0,9.0,3.0,3.0,9.0,19.0,27.0,32.0,3.68,20.0,10.0,0.0,2.0,0.0,3.0,0.35,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,2.0,3.0,11.0,27.3,8.0,96.0,19.0,19.8,23.0,43.0,30.0,10.0,0.0,0.0,10.0,10.0,7.0,0.0,502.0,7.0,64.0,221.0,235.0,19.0,437.0,5.0,8.0,62.5,6.0,1.0,293.0,984.0,462.0,25.0,8.0,1.0,422.0,329.0,78.0,16.0,10.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,75.0,5.0,14.0,26.3
Lucas Torró,es ESP,MF,Osasuna,27-297,1994,32.0,31.0,2635.0,1.0,0.0,0.0,0.0,10.0,0.0,0.03,0.0,0.03,0.03,0.03,1.5,1.5,0.3,0.05,0.01,0.06,0.05,0.06,29.3,34.0,9.0,0.0,26.5,1.16,0.31,0.03,0.11,0.04,-0.5,-0.5,957.0,1223.0,78.3,17008.0,4530.0,426.0,516.0,82.6,401.0,489.0,82.0,102.0,162.0,63.0,-0.3,7.0,87.0,13.0,1.0,122.0,1209.0,14.0,12.0,0.0,310.0,36.0,6.0,0.0,0.0,0.0,0.0,800.0,157.0,266.0,129.0,846.0,135.0,0.0,4.0,2.0,22.0,39.0,21.0,29.0,0.99,23.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,51.0,30.0,45.0,7.0,38.0,64.0,59.4,26.0,478.0,148.0,31.0,143.0,273.0,62.0,53.0,9.0,0.0,44.0,72.0,72.0,1.0,1588.0,82.0,356.0,1033.0,281.0,40.0,1576.0,16.0,22.0,72.7,16.0,0.0,812.0,3858.0,1693.0,78.0,30.0,1.0,931.0,820.0,88.1,20.0,25.0,0.0,64.0,47.0,1.0,0.0,0.0,1.0,423.0,143.0,68.0,67.8
Adama Traoré,es ESP,"FW,DF",Barcelona,26-107,1996,10.0,3.0,326.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.55,0.6,0.6,0.6,0.16,0.18,0.34,0.16,0.34,3.6,8.0,3.0,0.0,37.5,2.21,0.83,0.0,0.0,0.07,-0.6,-0.6,113.0,155.0,72.9,1840.0,432.0,65.0,75.0,86.7,36.0,55.0,65.5,8.0,15.0,53.3,1.4,6.0,6.0,11.0,7.0,10.0,153.0,2.0,0.0,0.0,19.0,6.0,30.0,0.0,0.0,0.0,0.0,101.0,21.0,33.0,19.0,131.0,0.0,2.0,0.0,0.0,4.0,10.0,8.0,15.0,4.14,11.0,0.0,3.0,0.0,0.0,3.0,0.83,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,4.0,25.0,3.0,36.0,8.0,22.2,8.0,11.0,17.0,3.0,0.0,0.0,3.0,4.0,1.0,0.0,207.0,2.0,13.0,71.0,142.0,31.0,205.0,17.0,25.0,68.0,18.0,0.0,201.0,1363.0,862.0,47.0,8.0,16.0,192.0,162.0,84.4,12.0,4.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,27.0,3.0,3.0,50.0
